[2026-07-17 15:44:57.998] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":66}
[2026-07-17 15:44:57.998] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":66}
[2026-07-17 15:44:57.999] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":66}
[2026-07-17 15:44:58.000] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":66}
[2026-07-17 15:44:58.001] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":66}
[2026-07-17 15:44:58.002] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":66}
[2026-07-17 15:44:58.003] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":67}
[2026-07-17 15:44:58.003] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":67}
[2026-07-17 15:44:58.004] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":67}
[2026-07-17 15:44:58.005] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":67}
[2026-07-17 15:44:58.006] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":67}
[2026-07-17 15:44:58.006] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":67}
[2026-07-17 15:44:58.008] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":68}
[2026-07-17 15:44:58.009] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":68}
[2026-07-17 15:44:58.009] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":68}
[2026-07-17 15:44:58.010] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":68}
[2026-07-17 15:44:58.011] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":68}
[2026-07-17 15:44:58.012] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":68}
[2026-07-17 15:44:58.013] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":69}
[2026-07-17 15:44:58.013] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":69}
[2026-07-17 15:44:58.014] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":69}
[2026-07-17 15:44:58.015] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":69}
[2026-07-17 15:44:58.016] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":69}
[2026-07-17 15:44:58.017] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":69}
[2026-07-17 15:44:58.017] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":70}
[2026-07-17 15:44:58.018] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":70}
[2026-07-17 15:44:58.019] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":70}
[2026-07-17 15:44:58.019] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":70}
[2026-07-17 15:44:58.020] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":70}
[2026-07-17 15:44:58.021] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":70}
[2026-07-17 15:44:58.022] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":71}
[2026-07-17 15:44:58.022] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":71}
[2026-07-17 15:44:58.023] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":71}
[2026-07-17 15:44:58.024] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":71}
[2026-07-17 15:44:58.025] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":71}
[2026-07-17 15:44:58.027] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":71}
[2026-07-17 15:44:58.028] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":72}
[2026-07-17 15:44:58.029] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":72}
[2026-07-17 15:44:58.029] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":72}
[2026-07-17 15:44:58.030] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":72}
[2026-07-17 15:44:58.030] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":72}
[2026-07-17 15:44:58.031] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":72}
[2026-07-17 15:44:58.032] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.033] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.033] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.034] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.035] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.036] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.036] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":73}
[2026-07-17 15:44:58.037] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-07-17 15:44:58.038] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-07-17 15:44:58.038] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-07-17 15:44:58.039] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-07-17 15:44:58.040] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-07-17 15:44:58.041] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":74}
[2026-07-17 15:44:58.042] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-07-17 15:44:58.044] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-07-17 15:44:58.045] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-07-17 15:44:58.046] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-07-17 15:44:58.047] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-07-17 15:44:58.047] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":75}
[2026-07-17 15:44:58.048] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-07-17 15:44:58.049] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-07-17 15:44:58.050] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-07-17 15:44:58.050] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-07-17 15:44:58.051] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-07-17 15:44:58.052] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":76}
[2026-07-17 15:44:58.053] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-07-17 15:44:58.053] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-07-17 15:44:58.054] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-07-17 15:44:58.055] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-07-17 15:44:58.055] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-07-17 15:44:58.056] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":77}
[2026-07-17 15:44:58.057] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-07-17 15:44:58.058] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-07-17 15:44:58.059] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-07-17 15:44:58.060] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-07-17 15:44:58.061] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-07-17 15:44:58.062] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":78}
[2026-07-17 15:44:58.063] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-07-17 15:44:58.063] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-07-17 15:44:58.064] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-07-17 15:44:58.065] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-07-17 15:44:58.066] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-07-17 15:44:58.066] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":79}
[2026-07-17 15:44:58.067] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.068] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.069] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.070] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.070] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.071] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.072] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":80}
[2026-07-17 15:44:58.073] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-07-17 15:44:58.073] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-07-17 15:44:58.075] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-07-17 15:44:58.076] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-07-17 15:44:58.077] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-07-17 15:44:58.079] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":81}
[2026-07-17 15:44:58.080] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-07-17 15:44:58.081] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-07-17 15:44:58.082] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-07-17 15:44:58.087] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-07-17 15:44:58.088] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-07-17 15:44:58.089] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":82}
[2026-07-17 15:44:58.089] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-07-17 15:44:58.090] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-07-17 15:44:58.091] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-07-17 15:44:58.092] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-07-17 15:44:58.093] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-07-17 15:44:58.094] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":83}
[2026-07-17 15:44:58.095] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-07-17 15:44:58.096] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-07-17 15:44:58.097] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-07-17 15:44:58.097] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-07-17 15:44:58.098] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-07-17 15:44:58.099] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":84}
[2026-07-17 15:44:58.100] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-07-17 15:44:58.100] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-07-17 15:44:58.101] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-07-17 15:44:58.102] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-07-17 15:44:58.102] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-07-17 15:44:58.103] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":85}
[2026-07-17 15:44:58.104] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.105] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.105] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.106] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.107] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.109] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.109] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":86}
[2026-07-17 15:44:58.110] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-07-17 15:44:58.111] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-07-17 15:44:58.111] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-07-17 15:44:58.112] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-07-17 15:44:58.113] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-07-17 15:44:58.114] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":87}
[2026-07-17 15:44:58.115] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-07-17 15:44:58.115] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-07-17 15:44:58.117] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-07-17 15:44:58.117] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-07-17 15:44:58.118] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-07-17 15:44:58.119] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":88}
[2026-07-17 15:44:58.120] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-07-17 15:44:58.121] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-07-17 15:44:58.122] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-07-17 15:44:58.122] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-07-17 15:44:58.123] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-07-17 15:44:58.124] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":89}
[2026-07-17 15:44:58.125] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-07-17 15:44:58.125] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-07-17 15:44:58.126] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-07-17 15:44:58.127] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-07-17 15:44:58.128] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-07-17 15:44:58.129] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":90}
[2026-07-17 15:44:58.129] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-07-17 15:44:58.130] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-07-17 15:44:58.131] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-07-17 15:44:58.131] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-07-17 15:44:58.133] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-07-17 15:44:58.133] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":91}
[2026-07-17 15:44:58.134] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-07-17 15:44:58.134] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-07-17 15:44:58.135] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-07-17 15:44:58.136] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-07-17 15:44:58.136] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-07-17 15:44:58.137] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":92}
[2026-07-17 15:44:58.138] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.138] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.139] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.140] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.141] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.142] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.142] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":93}
[2026-07-17 15:44:58.143] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":94}
[2026-07-17 15:44:58.144] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":94}
[2026-07-17 15:44:58.145] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":94}
[2026-07-17 15:44:58.146] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":94}
[2026-07-17 15:44:58.146] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":94}
[2026-07-17 15:44:58.147] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":94}
[2026-07-17 15:44:58.148] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":95}
[2026-07-17 15:44:58.149] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":95}
[2026-07-17 15:44:58.149] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":95}
[2026-07-17 15:44:58.150] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":95}
[2026-07-17 15:44:58.151] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":95}
[2026-07-17 15:44:58.152] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":95}
[2026-07-17 15:44:58.152] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":96}
[2026-07-17 15:44:58.153] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":96}
[2026-07-17 15:44:58.154] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":96}
[2026-07-17 15:44:58.154] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":96}
[2026-07-17 15:44:58.155] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":96}
[2026-07-17 15:44:58.156] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":96}
[2026-07-17 15:44:58.156] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2026-07-17 15:44:58.158] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2026-07-17 15:44:58.158] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2026-07-17 15:44:58.159] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2026-07-17 15:44:58.160] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2026-07-17 15:44:58.161] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":97}
[2026-07-17 15:44:58.162] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2026-07-17 15:44:58.164] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2026-07-17 15:44:58.165] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2026-07-17 15:44:58.166] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2026-07-17 15:44:58.166] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2026-07-17 15:44:58.167] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":98}
[2026-07-17 15:44:58.168] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2026-07-17 15:44:58.168] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2026-07-17 15:44:58.169] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2026-07-17 15:44:58.170] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2026-07-17 15:44:58.171] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2026-07-17 15:44:58.172] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":99}
[2026-07-17 15:44:58.172] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":100}
[2026-07-17 15:44:58.174] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6}
[2026-07-17 15:44:58.175] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":3}
[2026-07-17 15:44:58.175] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":6}
[2026-07-17 15:44:58.176] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":9}
[2026-07-17 15:44:58.178] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":12}
[2026-07-17 15:44:58.179] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":15}
[2026-07-17 15:44:58.179] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":18}
[2026-07-17 15:44:58.180] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":21}
[2026-07-17 15:44:58.181] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":4,"total":6,"progress":24}
